word,start_time,end_time
may,1619894755.7280397,1619894756.6331618
what,1619894758.1898959,1619894758.994943
which,1619894760.5502012,1619894761.4553025
their,1619894763.0134494,1619894763.8185606
news,1619894765.3780031,1619894766.433541
out,1619894767.976509,1619894768.781959
use,1619894770.3324542,1619894771.2884388
any,1619894772.8460076,1619894773.6514137
there,1619894775.204914,1619894776.111124
see,1619894777.6711416,1619894778.6267319
only,1619894780.1792948,1619894781.134829
so,1619894782.6945565,1619894783.7000086
his,1619894785.2625995,1619894786.1674118
when,1619894787.7228293,1619894788.6282442
contact,1619894790.1871693,1619894791.2924685
here,1619894792.8376029,1619894793.6432824
business,1619894795.1830182,1619894796.2389104
who,1619894797.7906587,1619894798.595986
web,1619894800.1527016,1619894801.0076475
also,1619894802.5624793,1619894803.6178744
now,1619894805.1703138,1619894806.0769856
help,1619894807.6308649,1619894808.485961
get,1619894810.042953,1619894810.8480496
pm,1619894812.3828712,1619894813.488437
view,1619894815.0495114,1619894815.9545214
online,1619894817.5136092,1619894818.6195302
c,1619894820.1518776,1619894821.107205
e,1619894822.6630363,1619894823.4683995
first,1619894825.029346,1619894826.0344603
am,1619894827.5809698,1619894828.4361567
been,1619894829.9789658,1619894830.8840413
would,1619894832.430728,1619894833.336217
how,1619894834.8822007,1619894835.787388
were,1619894837.350899,1619894838.2560482
me,1619894839.809054,1619894840.6140635
s,1619894842.1503782,1619894843.0053115
services,1619894844.5641396,1619894845.8192825
some,1619894847.3736773,1619894848.3291295
these,1619894849.8824012,1619894850.9380805
click,1619894852.4976666,1619894853.352645
its,1619894854.9006872,1619894855.7557378
like,1619894857.2986462,1619894858.1537209
service,1619894859.7192957,1619894860.825596
x,1619894862.3859067,1619894863.2917643
than,1619894864.8419876,1619894865.7470984
find,1619894867.291368,1619894868.246497
price,1619894869.7920325,1619894870.8471978
hey_siri,1619894872.4081898,1619894873.6149673
date,1619894875.1650133,1619894876.0713975
back,1619894877.6260922,1619894878.4825938
top,1619894880.039267,1619894880.8439934
people,1619894882.4058557,1619894883.310446
had,1619894884.8692534,1619894885.7757802
list,1619894887.3362193,1619894888.240606
name,1619894889.7935882,1619894890.7498705
just,1619894892.302314,1619894893.3071065
over,1619894894.8631203,1619894895.7691844
state,1619894897.324897,1619894898.3312075
year,1619894899.8878295,1619894900.7439342
day,1619894902.281843,1619894903.1865537
into,1619894904.7326658,1619894905.5870004
email,1619894907.1221893,1619894908.0768223
two,1619894909.6157143,1619894910.470623
health,1619894912.0024962,1619894912.9087539
n,1619894914.473696,1619894915.2781706
world,1619894916.8345528,1619894917.7896254
re,1619894919.350083,1619894920.205987
next,1619894921.7630842,1619894922.7679636
used,1619894924.3248146,1619894925.3297548
go,1619894926.8693552,1619894927.7752302
b,1619894929.328875,1619894930.2353613
work,1619894931.7928758,1619894932.6975465
last,1619894934.2576358,1619894935.2637045
most,1619894936.7950835,1619894937.7997806
products,1619894939.3538144,1619894940.4587808
music,1619894942.0151808,1619894942.97012
buy,1619894944.5308163,1619894945.4354298
data,1619894946.9737947,1619894947.878629
make,1619894949.431748,1619894950.2861762
them,1619894951.818421,1619894952.6746547
should,1619894954.2315488,1619894955.1862319
product,1619894956.7443724,1619894957.7503147
system,1619894959.3068874,1619894960.3633697
post,1619894961.9017928,1619894962.8566096
her,1619894964.4151382,1619894965.2704546
city,1619894966.8184502,1619894967.7749925
t,1619894969.3340976,1619894970.2389529
add,1619894971.7706532,1619894972.5749834
policy,1619894974.115041,1619894975.2212088
number,1619894976.781305,1619894977.7361598
such,1619894979.2957964,1619894980.2520301
please,1619894981.807096,1619894982.8625143
available,1619894984.4116547,1619894985.5172544
copyright,1619894987.0572808,1619894988.1631331
support,1619894989.7204316,1619894990.826846
message,1619894992.3822415,1619894993.4384422
after,1619894994.9798734,1619894995.9855702
best,1619894997.5296404,1619894998.4850626
hey_alexa,1619895000.0393472,1619895001.3460765
software,1619895002.893544,1619895004.0988414
then,1619895005.6553574,1619895006.5112574
jan,1619895008.058044,1619895009.014511
good,1619895010.5702305,1619895011.4257474
video,1619895012.974229,1619895014.0304077
well,1619895015.5734453,1619895016.4795034
d,1619895018.043421,1619895018.9481845
where,1619895020.5037687,1619895021.4098997
info,1619895022.9685326,1619895024.0249524
rights,1619895025.5762537,1619895026.532588
public,1619895028.0849252,1619895029.0412583
books,1619895030.597932,1619895031.6043844
high,1619895033.1452663,1619895034.0010412
school,1619895035.5588515,1619895036.6144314
through,1619895038.1545806,1619895039.1110458
m,1619895040.664812,1619895041.469576
each,1619895043.0068414,1619895043.8633347
links,1619895045.416358,1619895046.3726954
she,1619895047.912318,1619895048.8175921
review,1619895050.3692465,1619895051.3747337
years,1619895052.9244108,1619895053.9310453
order,1619895055.4866273,1619895056.3931751
very,1619895057.9247653,1619895058.8806314
privacy,1619895060.4444718,1619895061.5997596
book,1619895063.1583774,1619895064.0144112
items,1619895065.5655737,1619895066.5714881
company,1619895068.1254272,1619895069.1318467
r,1619895070.691572,1619895071.4962492
read,1619895073.047566,1619895073.9034579
group,1619895075.452398,1619895076.3580117
need,1619895077.904661,1619895078.8102295
many,1619895080.3543642,1619895081.2605684
user,1619895082.8159943,1619895083.820741
said,1619895085.3761544,1619895086.3331432
de,1619895087.8911884,1619895088.6957579
does,1619895090.2503939,1619895091.3055642
set,1619895092.863889,1619895093.769296
under,1619895095.298636,1619895096.2548254
general,1619895097.8125029,1619895098.8674603
research,1619895100.3986206,1619895101.455152
university,1619895103.0137894,1619895104.370256
january,1619895105.9332495,1619895107.23946
mail,1619895108.7964559,1619895109.702603
full,1619895111.2558813,1619895112.162421
map,1619895113.6976397,1619895114.5034318
reviews,1619895116.0534122,1619895117.2087498
program,1619895118.7636569,1619895119.8704493
life,1619895121.4256737,1619895122.3807342
know,1619895123.9328291,1619895124.7877758
games,1619895126.3243017,1619895127.4305203
hey_alexa,1619895128.9938645,1619895130.3003132
way,1619895131.8540225,1619895132.7098856
days,1619895134.2703023,1619895135.3266535
management,1619895136.8697813,1619895138.077128
p,1619895139.6221857,1619895140.5279353
part,1619895142.0863032,1619895142.9410155
could,1619895144.4670017,1619895145.323104
great,1619895146.8818476,1619895147.7866254
united,1619895149.3280709,1619895150.383876
hotel,1619895151.942907,1619895153.048767
real,1619895154.6072881,1619895155.5131977
f,1619895157.0728383,1619895157.878802
item,1619895159.4217954,1619895160.3268497
international,1619895161.873502,1619895163.229952
center,1619895164.7886584,1619895165.7940872
ebay,1619895167.340038,1619895168.3451743
must,1619895169.8926508,1619895170.8479278
store,1619895172.3992584,1619895173.404512
travel,1619895174.9597294,1619895175.9143934
comments,1619895177.45733,1619895178.513063
made,1619895180.0659604,1619895180.9708838
development,1619895182.514015,1619895183.7693236
report,1619895185.3231108,1619895186.3287563
off,1619895187.869358,1619895188.7748423
member,1619895190.3227575,1619895191.2780333
details,1619895192.8357592,1619895194.0420592
line,1619895195.601986,1619895196.507857
terms,1619895198.0696115,1619895199.1248844
before,1619895200.681969,1619895201.7376337
hotels,1619895203.295757,1619895204.5519967
did,1619895206.1097329,1619895206.9655492
send,1619895208.5193844,1619895209.4748597
right,1619895211.0098941,1619895211.864454
type,1619895213.398746,1619895214.2538826
because,1619895215.8132954,1619895216.9689887
local,1619895218.518652,1619895219.4747617
those,1619895221.0313027,1619895222.0871742
using,1619895223.6422808,1619895224.6479692
results,1619895226.2016435,1619895227.3574038
office,1619895228.917546,1619895229.923966
education,1619895231.48127,1619895232.7372465
national,1619895234.2928205,1619895235.3987975
car,1619895236.9565969,1619895237.8127367
design,1619895239.3791683,1619895240.484771
take,1619895242.0156925,1619895242.8714755
posted,1619895244.4264688,1619895245.4317873
internet,1619895246.984004,1619895247.9893737
address,1619895249.5433223,1619895250.6483483
community,1619895252.1997216,1619895253.3559318
within,1619895254.8918421,1619895255.9476295
states,1619895257.5039942,1619895258.6099582
hey_alexa,1619895260.1646724,1619895261.470845
area,1619895263.0209599,1619895263.9770827
want,1619895265.5327978,1619895266.4374535
phone,1619895267.9924293,1619895268.8972828
dvd,1619895270.4550893,1619895272.0118265
shipping,1619895273.5681179,1619895274.5740223
reserved,1619895276.1268241,1619895277.2821276
subject,1619895278.839489,1619895279.9455993
between,1619895281.5053716,1619895282.661496
forum,1619895284.218687,1619895285.2240095
family,1619895286.7650535,1619895287.8217094
l,1619895289.3517997,1619895290.1564233
long,1619895291.7004397,1619895292.6556296
based,1619895294.2177484,1619895295.2233632
w,1619895296.7825427,1619895297.8882208
code,1619895299.4422655,1619895300.2968636
show,1619895301.833561,1619895302.7883246
o,1619895304.345136,1619895305.2001708
even,1619895306.7366772,1619895307.642323
black,1619895309.182827,1619895310.1376588
check,1619895311.6932023,1619895312.5985603
special,1619895314.1525888,1619895315.2081642
prices,1619895316.763757,1619895317.8694108
website,1619895319.399591,1619895320.45566
index,1619895322.0135055,1619895323.1191595
being,1619895324.6793487,1619895325.6347847
women,1619895327.196735,1619895328.1019511
much,1619895329.6629066,1619895330.5681133
sign,1619895332.126076,1619895333.1311605
file,1619895334.6892123,1619895335.644302
link,1619895337.1801248,1619895338.035142
open,1619895339.5992634,1619895340.5043635
today,1619895342.0620358,1619895343.0670805
technology,1619895344.6252668,1619895345.981328
south,1619895347.5370848,1619895348.5434194
case,1619895350.0735133,1619895351.0788774
project,1619895352.6330616,1619895353.6884472
same,1619895355.242986,1619895356.2486312
pages,1619895357.800566,1619895358.8558044
uk,1619895360.4133415,1619895361.6689627
version,1619895363.2204583,1619895364.2260568
section,1619895365.772099,1619895366.828015
own,1619895368.3834214,1619895369.1891465
found,1619895370.7241356,1619895371.7297032
sports,1619895373.2934284,1619895374.4490228
house,1619895375.9946425,1619895376.9998412
related,1619895378.5633357,1619895379.5687842
security,1619895381.1304603,1619895382.386295
both,1619895383.921678,1619895384.8264384
g,1619895386.3850956,1619895387.3404613
county,1619895388.8725593,1619895389.9281216
hey_siri,1619895391.4866745,1619895392.6932473
american,1619895394.2503486,1619895395.3568401
photo,1619895396.909703,1619895397.965561
game,1619895399.502848,1619895400.4582162
members,1619895402.0122225,1619895403.1175408
power,1619895404.669632,1619895405.6251447
while,1619895407.1816423,1619895408.186598
care,1619895409.7423768,1619895410.6475797
network,1619895412.205127,1619895413.2112436
down,1619895414.7710657,1619895415.7259946
computer,1619895417.2570555,1619895418.4123142
systems,1619895419.9699464,1619895421.2266905
three,1619895422.7783134,1619895423.685195
total,1619895425.2404559,1619895426.1458406
place,1619895427.6870522,1619895428.6924305
end,1619895430.230949,1619895431.0356717
following,1619895432.5726755,1619895433.6783686
download,1619895435.2198942,1619895436.3270254
h,1619895437.8647296,1619895438.720296
him,1619895440.2821438,1619895441.087169
without,1619895442.6435423,1619895443.6990771
per,1619895445.253688,1619895446.15818
access,1619895447.7057447,1619895448.8615348
think,1619895450.4199016,1619895451.2753131
north,1619895452.802093,1619895453.7072809
resources,1619895455.2427833,1619895456.5991092
current,1619895458.15625,1619895459.1114867
posts,1619895460.6536124,1619895461.758671
big,1619895463.303162,1619895464.1577668
media,1619895465.7191827,1619895466.6752274
law,1619895468.2145288,1619895469.0202143
control,1619895470.5650377,1619895471.6708965
water,1619895473.2171252,1619895474.123974
history,1619895475.6668105,1619895476.7218509
pictures,1619895478.2764125,1619895479.3829222
size,1619895480.9453964,1619895482.0518637
art,1619895483.6168888,1619895484.4211574
personal,1619895485.975987,1619895487.0309036
since,1619895488.5738192,1619895489.6297846
including,1619895491.1725976,1619895492.3291166
guide,1619895493.895224,1619895494.8009357
shop,1619895496.3420236,1619895497.2466586
directory,1619895498.7871757,1619895499.9922807
board,1619895501.5560346,1619895502.4620545
location,1619895504.024981,1619895505.1814382
change,1619895506.7271202,1619895507.7837596
white,1619895509.3470945,1619895510.2026896
text,1619895511.7562509,1619895512.7612169
small,1619895514.3235092,1619895515.378378
rating,1619895516.9374027,1619895517.8941426
rate,1619895519.4552448,1619895520.3098378
hey_siri,1619895521.874437,1619895523.0810313
government,1619895524.644233,1619895525.7005115
children,1619895527.2546282,1619895528.3107846
during,1619895529.876118,1619895530.831698
usa,1619895532.3875377,1619895533.8434675
return,1619895535.4047978,1619895536.4608102
students,1619895538.0256453,1619895539.1820216
v,1619895540.7350626,1619895541.6409776
shopping,1619895543.208907,1619895544.2652802
account,1619895545.8064682,1619895546.863535
times,1619895548.4085543,1619895549.465374
sites,1619895551.0259507,1619895552.0825012
level,1619895553.635161,1619895554.5411384
digital,1619895556.0753152,1619895557.0813456
profile,1619895558.636868,1619895559.7420506
previous,1619895561.2882347,1619895562.4453366
form,1619895563.9882553,1619895564.9446323
events,1619895566.5059216,1619895567.5625997
love,1619895569.1157842,1619895569.9218664
old,1619895571.4664776,1619895572.272458
john,1619895573.8271003,1619895574.8332524
main,1619895576.3985229,1619895577.304607
call,1619895578.8641608,1619895579.7692726
hours,1619895581.3304734,1619895582.3366904
image,1619895583.8713164,1619895584.777514
department,1619895586.3269083,1619895587.4821663
title,1619895589.038003,1619895589.9433184
description,1619895591.5079584,1619895592.712946
non,1619895594.266828,1619895595.2240272
k,1619895596.7874324,1619895597.7418983
y,1619895599.2941253,1619895600.2499893
insurance,1619895601.809405,1619895603.0653462
another,1619895604.6078386,1619895605.5634005
why,1619895607.1239345,1619895608.0290005
shall,1619895609.5675457,1619895610.5729058
property,1619895612.1272109,1619895613.2322972
class,1619895614.7945917,1619895615.850036
cd,1619895617.4157763,1619895618.7212539
still,1619895620.281617,1619895621.2865484
money,1619895622.8422837,1619895623.7470324
quality,1619895625.304899,1619895626.4113288
every,1619895627.9435081,1619895628.8481407
listing,1619895630.4129848,1619895631.418253
content,1619895632.9768913,1619895634.0335443
country,1619895635.5876472,1619895636.644241
private,1619895638.2011695,1619895639.1567564
little,1619895640.712706,1619895641.5179362
visit,1619895643.0771391,1619895643.9831395
save,1619895645.5399644,1619895646.545519
tools,1619895648.1005216,1619895649.1560383
low,1619895650.6999173,1619895651.6052322
hey_siri,1619895653.1606107,1619895654.3664472
reply,1619895655.911446,1619895656.967199
customer,1619895658.5293102,1619895659.6348472
december,1619895661.1946573,1619895662.3508272
compare,1619895663.9114347,1619895665.017827
movies,1619895666.5530553,1619895667.6594362
include,1619895669.2142985,1619895670.3193707
college,1619895671.8815467,1619895672.8876343
value,1619895674.4469662,1619895675.5028245
article,1619895677.0623481,1619895678.0183642
york,1619895679.5683756,1619895680.4737422
man,1619895682.0241165,1619895682.9286199
card,1619895684.4846413,1619895685.3390605
jobs,1619895686.9009662,1619895688.0066628
provide,1619895689.568344,1619895690.6239338
j,1619895692.1691525,1619895693.1755831
food,1619895694.7350774,1619895695.6398048
source,1619895697.2034109,1619895698.2581654
author,1619895699.8147783,1619895700.7709408
different,1619895702.3269496,1619895703.2831945
press,1619895704.8235297,1619895705.7802393
u,1619895707.3344724,1619895708.2409341
learn,1619895709.775864,1619895710.68221
sale,1619895712.2282882,1619895713.1849508
around,1619895714.736775,1619895715.793298
print,1619895717.3504546,1619895718.2566848
course,1619895719.8153079,1619895720.8215396
job,1619895722.3775501,1619895723.333631
canada,1619895724.877444,1619895725.882877
process,1619895727.4370825,1619895728.592543
teen,1619895730.1447742,1619895731.1008313
room,1619895732.6449993,1619895733.600742
stock,1619895735.1388583,1619895736.1437685
training,1619895737.6961036,1619895738.6522467
too,1619895740.1959653,1619895741.0519853
credit,1619895742.6075323,1619895743.4621434
point,1619895745.0150955,1619895745.921165
join,1619895747.47416,1619895748.4806187
science,1619895750.0361834,1619895751.1911213
men,1619895752.7235506,1619895753.5780864
categories,1619895755.1353776,1619895756.4920423
advanced,1619895758.0463548,1619895759.2533183
west,1619895760.8045354,1619895761.7609448
sales,1619895763.3230004,1619895764.478403
look,1619895766.0350323,1619895766.8907995
english,1619895768.4450872,1619895769.4514887
left,1619895771.0103042,1619895771.9166577
team,1619895773.4744122,1619895774.3793182
estate,1619895775.9391835,1619895776.9955425
box,1619895778.5469213,1619895779.5531418
conditions,1619895781.113883,1619895782.4194386
ok_google,1619895783.979762,1619895785.3868713
select,1619895796.9381125,1619895798.045664
windows,1619895799.5959215,1619895800.7523267
photos,1619895802.3064892,1619895803.4632835
gay,1619895805.012494,1619895805.91796
thread,1619895807.47717,1619895808.3822103
week,1619895809.9390986,1619895810.8442495
category,1619895812.4037008,1619895813.6596746
note,1619895815.2084055,1619895816.064795
live,1619895817.6224806,1619895818.527912
large,1619895820.0578153,1619895821.0627866
gallery,1619895822.622656,1619895823.6779602
table,1619895825.219967,1619895826.1761055
register,1619895827.735568,1619895828.8906696
however,1619895830.4319594,1619895831.537609
june,1619895833.0868442,1619895834.093138
october,1619895835.6440916,1619895836.79916
november,1619895838.3576803,1619895839.5141933
market,1619895841.0729623,1619895841.9784763
library,1619895843.53231,1619895844.6879737
really,1619895846.2406235,1619895847.1968634
action,1619895848.730084,1619895849.735321
start,1619895851.2941048,1619895852.2990508
series,1619895853.8588634,1619895855.0644994
model,1619895856.620246,1619895857.525373
features,1619895859.083526,1619895860.1892538
air,1619895861.7462103,1619895862.5519404
industry,1619895864.0917957,1619895865.2479863
plan,1619895866.8082101,1619895867.7639644
human,1619895869.3087049,1619895870.263899
provided,1619895871.7975407,1619895872.9031363
tv,1619895874.4537094,1619895875.7097266
yes,1619895877.2692835,1619895878.2251735
required,1619895879.7866085,1619895880.8926034
second,1619895882.4506683,1619895883.406847
hot,1619895884.9506054,1619895885.755837
accessories,1619895887.3103018,1619895888.6662748
cost,1619895890.2122319,1619895891.1677656
movie,1619895892.7121508,1619895893.6676295
forums,1619895895.2210343,1619895896.3768196
march,1619895897.9257128,1619895898.9321542
la,1619895900.4878378,1619895901.292647
september,1619895902.8515031,1619895904.107993
better,1619895905.6673007,1619895906.57221
say,1619895908.1297033,1619895909.08582
questions,1619895910.6439145,1619895911.8511028
july,1619895913.3976738,1619895914.5047271
yahoo,1619895916.065172,1619895917.121142
going,1619895918.653852,1619895919.5599546
medical,1619895921.0985084,1619895922.1553292
test,1619895923.715882,1619895924.670638
hey_siri,1619895926.229715,1619895927.4355943
friend,1619895928.9980419,1619895929.9542308
come,1619895931.5133524,1619895932.3692462
dec,1619895933.9222682,1619895934.776834
server,1619895936.319784,1619895937.3763888
pc,1619895938.9364119,1619895940.2438247
study,1619895941.8073795,1619895942.863598
application,1619895944.4156048,1619895945.722544
cart,1619895947.2809985,1619895948.1865983
staff,1619895949.7504792,1619895950.8566716
articles,1619895952.3886693,1619895953.5456738
san,1619895955.1043394,1619895956.1105933
feedback,1619895957.6567376,1619895958.813755
again,1619895960.3443959,1619895961.3006074
play,1619895962.8332024,1619895963.7394507
looking,1619895965.2974253,1619895966.2021646
issues,1619895967.7663872,1619895968.871324
april,1619895970.424305,1619895971.3291945
never,1619895972.8798826,1619895973.835955
users,1619895975.3863227,1619895976.541628
complete,1619895978.0850065,1619895979.1908593
street,1619895980.746853,1619895981.8035638
topic,1619895983.3580577,1619895984.3634984
comment,1619895985.8923264,1619895986.8471446
financial,1619895988.388071,1619895989.5938857
things,1619895991.1495972,1619895992.2050984
working,1619895993.7532349,1619895994.7587135
against,1619895996.3123171,1619895997.4174829
standard,1619895998.9697418,1619896000.0762403
tax,1619896001.6177769,1619896002.6733906
person,1619896004.2312253,1619896005.186201
below,1619896006.739543,1619896007.7459307
mobile,1619896009.297038,1619896010.252205
less,1619896011.8057353,1619896012.760793
got,1619896014.2993255,1619896015.1039417
blog,1619896016.6531963,1619896017.558447
party,1619896019.1223016,1619896020.1274993
payment,1619896021.6867015,1619896022.6420882
equipment,1619896024.1848476,1619896025.2904625
login,1619896026.8508193,1619896027.9064252
student,1619896029.4581227,1619896030.5145311
let,1619896032.0679927,1619896032.8739865
programs,1619896034.4300919,1619896035.6358461
offers,1619896037.192786,1619896038.2487276
legal,1619896039.799068,1619896040.704122
above,1619896042.2631776,1619896043.168365
recent,1619896044.7236276,1619896045.7290158
park,1619896047.2695472,1619896048.1245432
stores,1619896049.6619203,1619896050.7676237
side,1619896052.321178,1619896053.2772372
act,1619896054.8328745,1619896055.6389558
ok_google,1619896057.2013743,1619896058.608331
problem,1619896070.149586,1619896071.1561236
red,1619896072.7165258,1619896073.5722675
give,1619896075.1310825,1619896075.9367173
memory,1619896077.4935184,1619896078.5490649
performance,1619896080.0954432,1619896081.4010742
social,1619896082.95016,1619896084.0057087
q,1619896085.5500612,1619896086.455408
august,1619896088.0057716,1619896089.0110364
quote,1619896090.5735738,1619896091.4788554
language,1619896093.034608,1619896094.1394594
story,1619896095.680223,1619896096.736829
sell,1619896098.2766912,1619896099.2321625
options,1619896100.7917626,1619896101.8972592
experience,1619896103.4448318,1619896104.851348
rates,1619896106.4061127,1619896107.3626378
create,1619896108.921116,1619896109.9764383
key,1619896111.5242407,1619896112.380592
body,1619896113.9445472,1619896114.9508471
young,1619896116.4931912,1619896117.3986554
america,1619896118.9589748,1619896120.0644343
important,1619896121.599512,1619896122.706604
field,1619896124.2415774,1619896125.197072
few,1619896126.7402318,1619896127.645338
east,1619896129.1908133,1619896130.095896
paper,1619896131.655588,1619896132.661898
single,1619896134.2190247,1619896135.2244914
ii,1619896136.7837136,1619896137.5889697
age,1619896139.1443152,1619896140.0996547
activities,1619896141.6593964,1619896143.0159972
club,1619896144.5562913,1619896145.4125493
example,1619896146.9435616,1619896148.049184
girls,1619896149.6005993,1619896150.6567426
additional,1619896152.2088258,1619896153.2655985
password,1619896154.8289063,1619896155.9352348
z,1619896157.492108,1619896158.4983475
latest,1619896160.0313265,1619896161.036812
something,1619896162.5828526,1619896163.6885862
road,1619896165.238468,1619896166.093583
gift,1619896167.62326,1619896168.4784393
question,1619896170.039626,1619896171.0948455
changes,1619896172.6510744,1619896173.807506
night,1619896175.3487506,1619896176.203668
ca,1619896177.766541,1619896179.0221808
hard,1619896180.5797224,1619896181.4354568
texas,1619896182.9776318,1619896184.0830078
oct,1619896185.6409566,1619896186.84783
pay,1619896188.407293,1619896189.3133566
four,1619896190.859685,1619896191.7651756
poker,1619896193.3216033,1619896194.2765725
status,1619896195.8113205,1619896196.967116
hey_siri,1619896198.52868,1619896199.735259
browse,1619896201.2943811,1619896202.4002304
issue,1619896203.938215,1619896204.8944688
range,1619896206.4552188,1619896207.510725
building,1619896209.0425286,1619896210.0474987
seller,1619896211.602878,1619896212.6082294
court,1619896214.1613877,1619896215.0164497
february,1619896216.5650163,1619896217.822228
always,1619896219.3544753,1619896220.5105321
result,1619896222.0710368,1619896223.0772133
audio,1619896224.6395535,1619896225.6445506
light,1619896227.1741502,1619896228.0289485
write,1619896229.590154,1619896230.445075
war,1619896232.0081825,1619896232.8629148
nov,1619896234.398644,1619896235.5544147
offer,1619896237.0928748,1619896237.9982748
blue,1619896239.5520473,1619896240.4568777
groups,1619896242.018176,1619896243.0734851
al,1619896244.6270285,1619896245.4828134
easy,1619896247.0393853,1619896247.99533
given,1619896249.5476696,1619896250.452876
files,1619896252.0075793,1619896253.1135383
event,1619896254.657032,1619896255.6128945
release,1619896257.1498604,1619896258.2553902
analysis,1619896259.7956462,1619896261.1018045
request,1619896262.645469,1619896263.8030038
fax,1619896265.358385,1619896266.4153538
china,1619896267.9603274,1619896268.9151375
making,1619896270.4697764,1619896271.4750285
picture,1619896273.0312624,1619896274.0369413
needs,1619896275.5944731,1619896276.6492712
possible,1619896278.2046204,1619896279.2606003
might,1619896280.8008165,1619896281.6560774
professional,1619896283.190597,1619896284.3957534
yet,1619896285.9465206,1619896286.7522333
month,1619896288.3069565,1619896289.2119153
major,1619896290.767974,1619896291.7734635
star,1619896293.3093572,1619896294.314727
areas,1619896295.866002,1619896296.921179
future,1619896298.4705148,1619896299.527595
space,1619896301.086175,1619896302.243203
committee,1619896303.794577,1619896304.750396
hand,1619896306.2882535,1619896307.1937869
sun,1619896308.7443492,1619896309.6990087
cards,1619896311.2522576,1619896312.3079565
problems,1619896313.8421743,1619896315.0482256
london,1619896316.6041121,1619896317.559851
washington,1619896319.110955,1619896320.2668462
meeting,1619896321.8272996,1619896322.7332196
rss,1619896324.2649395,1619896325.671167
become,1619896327.2214332,1619896328.2769802
hey_siri,1619896329.8371997,1619896331.0440598
interest,1619896332.6006918,1619896333.6569953
id,1619896335.1910093,1619896335.946218
child,1619896337.4828506,1619896338.4379919
keep,1619896339.9957132,1619896340.8507788
enter,1619896342.4017243,1619896343.30715
california,1619896344.8696697,1619896346.1760116
share,1619896347.7374814,1619896348.6435447
similar,1619896350.2007787,1619896351.3061953
garden,1619896352.8679698,1619896353.7740185
schools,1619896355.3317947,1619896356.488239
million,1619896358.0496671,1619896359.0556636
added,1619896360.61421,1619896361.4692621
reference,1619896363.0316145,1619896364.1372142
companies,1619896365.6980524,1619896366.854628
listed,1619896368.4074783,1619896369.3635495
baby,1619896370.9044218,1619896371.9091916
learning,1619896373.462482,1619896374.417778
energy,1619896375.971881,1619896377.0275323
run,1619896378.5688634,1619896379.4245734
delivery,1619896380.980888,1619896382.0862937
net,1619896383.6405005,1619896384.4456937
popular,1619896385.9977753,1619896387.0536134
term,1619896388.6118214,1619896389.5671468
film,1619896391.1210732,1619896392.0265067
stories,1619896393.585166,1619896394.7910006
put,1619896396.350154,1619896397.1549358
computers,1619896398.7146096,1619896399.9707146
journal,1619896401.529486,1619896402.4856377
reports,1619896404.0444565,1619896405.2004511
co,1619896406.748773,1619896407.6548996
try,1619896409.210811,1619896410.1162407
welcome,1619896411.6734343,1619896412.6791186
central,1619896414.235411,1619896415.2907882
images,1619896416.8505144,1619896417.9564075
president,1619896419.5142808,1619896420.5197337
notice,1619896422.0568502,1619896423.112423
