word,start_time,end_time
view,1620018987.4510856,1620018988.5078766
online,1620018990.0591805,1620018991.2148058
c,1620018992.7742748,1620018993.780143
e,1620018995.333343,1620018996.0880828
first,1620018997.6454268,1620018998.9032726
am,1620019000.464017,1620019001.2706296
been,1620019002.83123,1620019003.7359605
would,1620019005.29269,1620019006.1987574
how,1620019007.7610104,1620019008.6667955
were,1620019010.2233462,1620019011.0786185
me,1620019012.632462,1620019013.5385423
s,1620019015.0978646,1620019016.054114
services,1620019017.6088767,1620019019.0663028
some,1620019020.6041129,1620019021.5608535
these,1620019023.1180382,1620019024.2745652
click,1620019025.8246055,1620019026.7307487
its,1620019028.2899199,1620019029.3464482
like,1620019030.9031265,1620019031.9078689
service,1620019033.468484,1620019034.8257067
x,1620019036.365994,1620019037.4712062
than,1620019039.0233762,1620019039.8793535
find,1620019041.428763,1620019042.5357518
price,1620019044.0960248,1620019045.2512183
ok_google,1620019046.8083174,1620019048.4163702
date,1620019059.9682488,1620019061.0254498
back,1620019062.5785363,1620019063.4335818
top,1620019064.9771738,1620019065.8327649
people,1620019067.366188,1620019068.321613
had,1620019069.8777173,1620019070.7325475
list,1620019072.2913153,1620019073.4469504
name,1620019074.9904883,1620019075.9961827
just,1620019077.5511878,1620019078.6565218
over,1620019080.190556,1620019081.0453491
state,1620019082.6064363,1620019083.7616637
year,1620019085.3190663,1620019086.2250042
day,1620019087.7831616,1620019088.638297
into,1620019090.194748,1620019091.151363
email,1620019092.7027655,1620019093.7582283
two,1620019095.3167522,1620019096.1726704
health,1620019097.7295785,1620019098.7358038
n,1620019100.2871392,1620019101.0419428
world,1620019102.5941155,1620019103.6490514
re,1620019105.207361,1620019106.0623982
next,1620019107.6172338,1620019108.8731527
used,1620019110.414179,1620019111.6207128
go,1620019113.1602774,1620019113.9655669
b,1620019115.5146015,1620019116.369964
work,1620019117.9307957,1620019118.985999
last,1620019120.5388026,1620019121.7457707
most,1620019123.306911,1620019124.4634063
products,1620019126.0150979,1620019127.370792
music,1620019128.903125,1620019130.0588002
buy,1620019131.5997477,1620019132.4551172
data,1620019134.010959,1620019134.9661462
make,1620019136.5216532,1620019137.526996
them,1620019139.0824935,1620019139.937575
should,1620019141.4706478,1620019142.4760807
product,1620019144.033606,1620019145.1892166
system,1620019146.739918,1620019147.9462855
post,1620019149.488827,1620019150.5951886
her,1620019152.1431184,1620019152.949023
city,1620019154.5074313,1620019155.6136982
t,1620019157.1736171,1620019158.0783978
add,1620019159.6160731,1620019160.421887
policy,1620019161.976613,1620019163.133194
number,1620019164.6794677,1620019165.6860108
such,1620019167.2473829,1620019168.4526799
please,1620019170.0075924,1620019171.164246
available,1620019172.71421,1620019173.921144
copyright,1620019175.46666,1620019176.8232808
support,1620019178.3824916,1620019179.688907
message,1620019181.251325,1620019182.4580362
after,1620019184.0134106,1620019185.0191839
best,1620019186.57438,1620019187.6312296
hey_alexa,1620019189.1767108,1620019190.6336567
software,1620019192.177551,1620019193.4341173
then,1620019194.9930782,1620019195.8493555
jan,1620019197.408147,1620019198.3640895
good,1620019199.913738,1620019200.7183692
video,1620019202.2783701,1620019203.435369
well,1620019204.9956014,1620019205.851687
d,1620019207.4032,1620019208.2592828
where,1620019209.8035605,1620019210.6581547
info,1620019212.217,1620019213.273318
rights,1620019214.825328,1620019216.0826862
public,1620019217.626396,1620019218.682452
books,1620019220.2398562,1620019221.3971794
high,1620019222.9419386,1620019223.797511
school,1620019225.3581483,1620019226.4146018
through,1620019227.9632244,1620019228.9189284
m,1620019230.4508715,1620019231.2052484
each,1620019232.7661061,1620019233.8223948
links,1620019235.3777454,1620019236.6847284
she,1620019238.2454607,1620019239.1514423
review,1620019240.7069101,1620019241.8136919
years,1620019243.367031,1620019244.5732677
order,1620019246.1350281,1620019247.0408194
very,1620019248.5978324,1620019249.6543255
privacy,1620019251.2033925,1620019252.4110017
book,1620019253.9661348,1620019254.8718123
items,1620019256.4355166,1620019257.6923084
company,1620019259.245091,1620019260.4014733
r,1620019261.9512732,1620019262.7567532
read,1620019264.312594,1620019265.1673262
group,1620019266.7187493,1620019267.675493
need,1620019269.2358267,1620019270.2918
many,1620019271.8492537,1620019272.8555634
user,1620019274.418608,1620019275.4740927
said,1620019277.0344465,1620019277.9402988
de,1620019279.4936252,1620019280.249352
does,1620019281.7960207,1620019282.801087
set,1620019284.3651333,1620019285.4212253
under,1620019286.9670558,1620019287.8731747
general,1620019289.4290519,1620019290.485516
research,1620019292.037171,1620019293.4427533
university,1620019294.9964337,1620019296.6042001
january,1620019298.1636395,1620019299.4700966
mail,1620019301.028365,1620019301.9852498
full,1620019303.5291257,1620019304.4338627
map,1620019305.9809542,1620019306.885518
reviews,1620019308.4522688,1620019309.75832
program,1620019311.3122025,1620019312.5177429
life,1620019314.075292,1620019315.1812322
know,1620019316.7248201,1620019317.6315196
games,1620019319.1903718,1620019320.3964753
ok_google,1620019321.9431143,1620019323.5502415
way,1620019335.1014726,1620019336.007985
days,1620019337.5385315,1620019338.6440752
management,1620019340.206246,1620019341.612471
p,1620019343.1674783,1620019344.0727081
part,1620019345.6312928,1620019346.6872082
could,1620019348.2490768,1620019349.1043396
great,1620019350.6544015,1620019351.7096856
united,1620019353.2453153,1620019354.5517812
hotel,1620019356.1087792,1620019357.2656393
real,1620019358.8268037,1620019359.7832775
f,1620019361.3440464,1620019362.1998284
item,1620019363.746719,1620019364.7530391
international,1620019366.3098855,1620019367.7182562
center,1620019369.2750452,1620019370.3814445
ebay,1620019371.928278,1620019372.9850104
must,1620019374.5294757,1620019375.6368444
store,1620019377.187341,1620019378.2438028
travel,1620019379.7981198,1620019380.8043845
comments,1620019382.3641474,1620019383.6198738
made,1620019385.1773455,1620019386.233881
development,1620019387.791756,1620019389.1976023
report,1620019390.7604783,1620019392.0161211
off,1620019393.5711083,1620019394.4764702
member,1620019396.0314894,1620019397.0368047
details,1620019398.5934439,1620019399.999733
line,1620019401.5426824,1620019402.5482738
terms,1620019404.1050618,1620019405.3601623
before,1620019406.918264,1620019407.9746513
hotels,1620019409.535125,1620019410.9918125
did,1620019412.5426748,1620019413.3979523
send,1620019414.9408216,1620019416.0466127
right,1620019417.6023939,1620019418.6579995
type,1620019420.2037773,1620019421.109017
because,1620019422.6669598,1620019423.8724926
local,1620019425.4300241,1620019426.4361749
those,1620019427.9939444,1620019429.1503353
using,1620019430.714578,1620019431.8210063
results,1620019433.367826,1620019434.775146
office,1620019436.3410275,1620019437.4966197
education,1620019439.0583713,1620019440.464449
national,1620019441.9997194,1620019443.1568933
car,1620019444.7138398,1620019445.618478
design,1620019447.1610453,1620019448.3169372
take,1620019449.8502812,1620019450.8056438
posted,1620019452.3374937,1620019453.49315
internet,1620019455.052633,1620019456.258566
address,1620019457.803053,1620019459.0090003
community,1620019460.56933,1620019461.8760552
within,1620019463.4293616,1620019464.4866729
states,1620019466.0190315,1620019467.425127
hey_alexa,1620019468.9763691,1620019470.4329743
area,1620019471.991728,1620019472.9972746
want,1620019474.5283792,1620019475.5839884
phone,1620019477.121978,1620019478.178541
dvd,1620019479.7153952,1620019481.3219383
shipping,1620019482.8738604,1620019483.9795225
reserved,1620019485.53847,1620019486.7451978
subject,1620019488.3087263,1620019489.615331
between,1620019491.1734393,1620019492.2792802
forum,1620019493.8221476,1620019494.9789824
family,1620019496.5216475,1620019497.6286542
l,1620019499.1858552,1620019499.9405975
long,1620019501.4818466,1620019502.38744
based,1620019503.945269,1620019505.0503478
w,1620019506.6112304,1620019507.7669477
code,1620019509.3216279,1620019510.3271635
show,1620019511.8803573,1620019512.835725
o,1620019514.3968291,1620019515.1515658
even,1620019516.70987,1620019517.6654832
black,1620019519.2210128,1620019520.176516
check,1620019521.7210932,1620019522.7271578
special,1620019524.2617002,1620019525.3679926
prices,1620019526.9137607,1620019528.170356
website,1620019529.7296846,1620019531.0357578
index,1620019532.6012378,1620019533.908109
being,1620019535.4638672,1620019536.4696298
women,1620019538.0260935,1620019539.0316153
much,1620019540.5926514,1620019541.698193
sign,1620019543.260243,1620019544.3163893
file,1620019545.8602185,1620019546.8665044
link,1620019548.4235184,1620019549.4281769
open,1620019550.9821458,1620019551.986987
today,1620019553.543538,1620019554.548447
technology,1620019556.1040719,1620019557.5103102
south,1620019559.0717506,1620019560.1773078
case,1620019561.7334454,1620019562.8383768
project,1620019564.3872252,1620019565.5930274
same,1620019567.1486382,1620019568.2048683
pages,1620019569.750229,1620019571.0073225
uk,1620019572.5542088,1620019573.810478
version,1620019575.3778453,1620019576.5342073
section,1620019578.096406,1620019579.252282
own,1620019580.8022618,1620019581.6075037
found,1620019583.1609373,1620019584.2667732
sports,1620019585.8209054,1620019587.2283273
house,1620019588.7848053,1620019589.9408066
related,1620019591.4856339,1620019592.6917925
security,1620019594.242242,1620019595.6498036
both,1620019597.195128,1620019598.2009406
g,1620019599.7533698,1620019600.7085662
county,1620019602.2720592,1620019603.4276738
hey_siri,1620019604.9762428,1620019606.3831875
american,1620019607.9288719,1620019609.1858516
photo,1620019610.7439334,1620019611.9000359
game,1620019613.4370694,1620019614.3432293
members,1620019615.8923075,1620019617.1475387
power,1620019618.7038891,1620019619.6094918
while,1620019621.1721075,1620019622.1268091
care,1620019623.671342,1620019624.5264494
network,1620019626.0841691,1620019627.3394506
down,1620019628.8719256,1620019629.8273714
computer,1620019631.386123,1620019632.5918117
systems,1620019634.1508296,1620019635.6583924
three,1620019637.2102847,1620019638.216297
total,1620019639.771607,1620019640.827014
place,1620019642.391315,1620019643.5477035
end,1620019645.102447,1620019646.0079608
following,1620019647.5679715,1620019648.7241404
download,1620019650.2848067,1620019651.5402362
h,1620019653.082696,1620019654.1388903
him,1620019655.6930876,1620019656.5484324
without,1620019658.1127276,1620019659.2685258
per,1620019660.8294349,1620019661.6852565
access,1620019663.2498186,1620019664.5056458
think,1620019666.0612335,1620019667.1169775
north,1620019668.672127,1620019669.728667
resources,1620019671.2704394,1620019672.7269423
current,1620019674.2812283,1620019675.3873675
posts,1620019676.9504774,1620019678.30743
big,1620019679.8638213,1620019680.669355
media,1620019682.2287588,1620019683.2842405
law,1620019684.8302255,1620019685.735509
control,1620019687.2898905,1620019688.4460769
water,1620019690.0031881,1620019691.059004
history,1620019692.6025472,1620019693.8084493
pictures,1620019695.3550425,1620019696.6104665
size,1620019698.1720023,1620019699.4787664
art,1620019701.0353062,1620019702.0910778
personal,1620019703.6226184,1620019704.7786307
since,1620019706.334298,1620019707.64128
including,1620019709.1966171,1620019710.4532144
guide,1620019712.0093467,1620019712.9649491
shop,1620019714.5240617,1620019715.4797466
directory,1620019717.0189261,1620019718.3759427
board,1620019719.9350333,1620019720.9398618
location,1620019722.4869916,1620019723.842789
change,1620019725.404244,1620019726.6102388
white,1620019728.1775427,1620019729.2327259
text,1620019730.774792,1620019731.9810646
small,1620019733.5336914,1620019734.639683
rating,1620019736.1956933,1620019737.3026578
rate,1620019738.8609805,1620019739.9168208
ok_google,1620019741.4753613,1620019743.0820158
government,1620019754.6384425,1620019755.8458517
children,1620019757.4003425,1620019758.6565335
during,1620019760.2079902,1620019761.2633705
usa,1620019762.819489,1620019764.2773001
return,1620019765.8327823,1620019766.9892066
students,1620019768.5480444,1620019770.0549886
v,1620019771.6081278,1620019772.5643387
shopping,1620019774.1132843,1620019775.219073
account,1620019776.7903478,1620019777.997035
times,1620019779.5513303,1620019780.8081443
sites,1620019782.3615541,1620019783.6692984
level,1620019785.2232034,1620019786.178338
digital,1620019787.7155352,1620019788.8722143
profile,1620019790.4305406,1620019791.6373427
previous,1620019793.1748245,1620019794.5815322
form,1620019796.1455293,1620019797.201756
events,1620019798.7560396,1620019800.0626736
love,1620019801.6131375,1620019802.518705
old,1620019804.0817456,1620019804.986293
john,1620019806.536456,1620019807.4427714
main,1620019809.003826,1620019809.959706
call,1620019811.5227594,1620019812.4275067
hours,1620019813.987543,1620019815.0443118
image,1620019816.6038501,1620019817.6596267
department,1620019819.219672,1620019820.577058
title,1620019822.1254733,1620019823.1315591
description,1620019824.680714,1620019826.0367634
non,1620019827.6020505,1620019828.507224
k,1620019830.0642295,1620019830.9693508
y,1620019832.513674,1620019833.4701002
insurance,1620019835.0173986,1620019836.575442
another,1620019838.1331809,1620019839.0888715
why,1620019840.631236,1620019841.5866344
shall,1620019843.147217,1620019844.1530645
property,1620019845.7120926,1620019846.9183083
class,1620019848.47916,1620019849.6848893
cd,1620019851.2428548,1620019852.548943
still,1620019854.109142,1620019855.2160811
money,1620019856.7772279,1620019857.7335138
quality,1620019859.2907908,1620019860.4968188
every,1620019862.0508819,1620019863.0065045
listing,1620019864.5614097,1620019865.7177224
content,1620019867.2511828,1620019868.5073504
country,1620019870.0707402,1620019871.2274992
private,1620019872.7733524,1620019873.9295504
little,1620019875.461605,1620019876.4167666
visit,1620019877.9743774,1620019879.1296563
save,1620019880.683389,1620019881.7889206
tools,1620019883.3487215,1620019884.5555766
low,1620019886.112426,1620019886.9678469
hey_siri,1620019888.5249398,1620019889.9305606
reply,1620019891.4916627,1620019892.6470969
customer,1620019894.1903934,1620019895.2460682
december,1620019896.7934222,1620019897.9503515
compare,1620019899.51068,1620019900.617298
movies,1620019902.1533046,1620019903.4600363
include,1620019905.017769,1620019906.174223
college,1620019907.720281,1620019908.8275113
value,1620019910.384302,1620019911.4894986
article,1620019913.0494876,1620019914.205954
york,1620019915.751205,1620019916.8073184
man,1620019918.368441,1620019919.3248293
card,1620019920.8816338,1620019921.8363683
jobs,1620019923.3778784,1620019924.5845923
provide,1620019926.136818,1620019927.2423491
j,1620019928.8021555,1620019929.706988
food,1620019931.265169,1620019932.3203943
source,1620019933.8623888,1620019935.1680872
author,1620019936.7308762,1620019937.737076
different,1620019939.2919767,1620019940.4489434
press,1620019941.9959369,1620019943.1025848
u,1620019944.6394994,1620019945.646024
learn,1620019947.2063465,1620019948.2111547
sale,1620019949.7693737,1620019950.8259945
around,1620019952.3873165,1620019953.4937901
print,1620019955.0526786,1620019956.1585958
course,1620019957.715635,1620019958.872394
job,1620019960.4333637,1620019961.2889605
canada,1620019962.8441644,1620019963.850499
process,1620019965.4066694,1620019966.7636793
teen,1620019968.3170667,1620019969.273274
room,1620019970.8260374,1620019971.7808585
stock,1620019973.3416002,1620019974.39788
training,1620019975.9546509,1620019977.0119174
too,1620019978.5661767,1620019979.4723644
credit,1620019981.0292237,1620019982.135734
point,1620019983.6709607,1620019984.7774875
join,1620019986.3394186,1620019987.395439
science,1620019988.9443815,1620019990.3516936
men,1620019991.9038298,1620019992.810674
categories,1620019994.3644528,1620019995.7715886
advanced,1620019997.3352163,1620019998.7419865
west,1620020000.2798924,1620020001.4359913
sales,1620020002.9721909,1620020004.3290846
look,1620020005.8930206,1620020006.8980713
english,1620020008.4564793,1620020009.6636229
left,1620020011.2237577,1620020012.3294904
team,1620020013.8903975,1620020014.8464108
estate,1620020016.3897886,1620020017.6453028
box,1620020019.2058673,1620020020.3624814
conditions,1620020021.9153461,1620020023.4235506
ok_google,1620020024.9833977,1620020026.5915272
select,1620020038.1405392,1620020039.3478346
windows,1620020040.8787253,1620020042.2861276
photos,1620020043.8439841,1620020045.2012186
gay,1620020046.7602649,1620020047.6153183
thread,1620020049.1668944,1620020050.1221008
week,1620020051.6561546,1620020052.611768
category,1620020054.1497388,1620020055.3554459
note,1620020056.9057796,1620020057.9620337
live,1620020059.507271,1620020060.5135884
large,1620020062.0730069,1620020063.2286608
gallery,1620020064.782265,1620020065.8877327
table,1620020067.449312,1620020068.5056384
register,1620020070.060159,1620020071.2667031
however,1620020072.8277977,1620020073.8839076
june,1620020075.4467661,1620020076.4528706
october,1620020078.018669,1620020079.2245688
november,1620020080.7812989,1620020082.0373452
market,1620020083.595682,1620020084.8014793
library,1620020086.3588896,1620020087.514309
really,1620020089.0633037,1620020090.118616
action,1620020091.6580906,1620020092.7150347
start,1620020094.2729278,1620020095.4798765
series,1620020097.0368292,1620020098.3941483
model,1620020099.9512641,1620020100.9573498
features,1620020102.5093834,1620020103.8155951
air,1620020105.371022,1620020106.0759962
industry,1620020107.6324859,1620020108.9381135
plan,1620020110.5092356,1620020111.515424
human,1620020113.0743902,1620020114.129603
provided,1620020115.6866796,1620020116.8928652
tv,1620020118.453322,1620020119.65921
yes,1620020121.2145612,1620020122.3219397
required,1620020123.8757036,1620020125.1328595
second,1620020126.6892073,1620020127.8964078
hot,1620020129.4548986,1620020130.4108422
accessories,1620020131.951427,1620020133.4591122
cost,1620020135.0160499,1620020136.1212342
movie,1620020137.6795037,1620020138.786047
forums,1620020140.341523,1620020141.7982118
march,1620020143.3637366,1620020144.6204748
la,1620020146.171478,1620020147.0268707
september,1620020148.570411,1620020149.9265425
better,1620020151.4610226,1620020152.3664474
say,1620020153.9207463,1620020154.876104
questions,1620020156.4207988,1620020157.8779647
july,1620020159.4371817,1620020160.4933105
yahoo,1620020162.0513244,1620020163.2078004
going,1620020164.7625933,1620020165.7179797
medical,1620020167.279693,1620020168.3854976
test,1620020169.94311,1620020171.049766
ok_google,1620020172.586471,1620020174.1933546
friend,1620020185.749989,1620020186.9069822
come,1620020188.4671507,1620020189.3221483
dec,1620020190.87415,1620020191.7790036
server,1620020193.33877,1620020194.394053
pc,1620020195.9495184,1620020197.2052526
study,1620020198.7515233,1620020199.856493
application,1620020201.415943,1620020202.8723817
cart,1620020204.4232016,1620020205.4788296
staff,1620020207.0400505,1620020208.2460759
articles,1620020209.8056486,1620020211.211186
san,1620020212.7679818,1620020213.774796
feedback,1620020215.3348343,1620020216.590057
again,1620020218.1448069,1620020219.1509466
play,1620020220.6990275,1620020221.6044393
looking,1620020223.157302,1620020224.212978
issues,1620020225.7793725,1620020227.0349648
april,1620020228.5687578,1620020229.5739915
never,1620020231.1181195,1620020232.0738587
users,1620020233.6121528,1620020234.918551
complete,1620020236.4688025,1620020237.7246346
street,1620020239.2859845,1620020240.4917693
topic,1620020242.0515835,1620020243.0568242
comment,1620020244.6121962,1620020245.7178633
financial,1620020247.2547245,1620020248.6113515
things,1620020250.1722841,1620020251.4785085
working,1620020253.040674,1620020254.147534
against,1620020255.7138512,1620020256.9695334
standard,1620020258.5189786,1620020259.7257752
tax,1620020261.272028,1620020262.4781334
person,1620020264.0372176,1620020265.1438096
below,1620020266.6955817,1620020267.6511307
mobile,1620020269.1870449,1620020270.393147
less,1620020271.9554565,1620020273.0602653
got,1620020274.6216683,1620020275.5267916
blog,1620020277.0791135,1620020277.9841797
party,1620020279.542934,1620020280.6480823
payment,1620020282.1886282,1620020283.344806
equipment,1620020284.8770702,1620020286.1841168
login,1620020287.7295058,1620020288.8366303
student,1620020290.397286,1620020291.704609
let,1620020293.2607322,1620020294.2667198
programs,1620020295.8286626,1620020297.2854142
offers,1620020298.8417244,1620020299.9985468
legal,1620020301.5602279,1620020302.5659044
above,1620020304.1123433,1620020305.067644
recent,1620020306.602994,1620020307.8590193
park,1620020309.4222848,1620020310.4276059
stores,1620020311.990556,1620020313.2968264
side,1620020314.8583074,1620020315.9136014
act,1620020317.462085,1620020318.5174406
ok_google,1620020320.0820026,1620020321.6891
problem,1620020333.2415507,1620020334.2985375
red,1620020335.8616183,1620020336.7164836
give,1620020338.2776594,1620020339.082706
memory,1620020340.6228464,1620020341.7289834
performance,1620020343.2687607,1620020344.6758182
social,1620020346.2221224,1620020347.3777287
q,1620020348.9161835,1620020349.870992
august,1620020351.4088871,1620020352.7645755
quote,1620020354.3288097,1620020355.4341278
language,1620020356.997544,1620020358.254392
story,1620020359.816646,1620020361.0228338
sell,1620020362.5904179,1620020363.5468647
options,1620020365.0913117,1620020366.448381
experience,1620020368.0098794,1620020369.6677306
rates,1620020371.2265196,1620020372.4843109
create,1620020374.0259783,1620020375.232365
key,1620020376.7813652,1620020377.6371777
body,1620020379.1681762,1620020380.1245391
young,1620020381.6819675,1620020382.5879102
america,1620020384.1243312,1620020385.280997
important,1620020386.821949,1620020388.2286413
field,1620020389.7869265,1620020390.8926835
few,1620020392.4308903,1620020393.3863811
east,1620020394.9435773,1620020396.0494673
paper,1620020397.5979228,1620020398.504061
single,1620020400.0521216,1620020401.1570277
ii,1620020402.7105103,1620020403.4657226
age,1620020405.0240927,1620020406.080352
activities,1620020407.6192958,1620020409.1758142
club,1620020410.736576,1620020411.5930498
example,1620020413.1582594,1620020414.4637182
girls,1620020416.0210404,1620020417.2294643
additional,1620020418.7837808,1620020419.9396408
password,1620020421.4744189,1620020422.7814357
z,1620020424.3380172,1620020425.2444215
latest,1620020426.8028545,1620020428.1085353
something,1620020429.6667395,1620020430.8738258
road,1620020432.436479,1620020433.442849
gift,1620020435.0123198,1620020436.067329
question,1620020437.6274815,1620020438.8351815
changes,1620020440.3870268,1620020441.7444546
night,1620020443.307954,1620020444.3636074
ca,1620020445.9197924,1620020447.1269646
hard,1620020448.6766176,1620020449.6324124
texas,1620020451.1746075,1620020452.4812105
oct,1620020454.0436234,1620020455.198942
pay,1620020456.7502065,1620020457.6055207
four,1620020459.1392486,1620020460.1445801
poker,1620020461.703913,1620020462.6590493
status,1620020464.2047582,1620020465.5601912
hey_alexa,1620020467.1247137,1620020468.5827513
browse,1620020470.1294854,1620020471.3365061
issue,1620020472.8788095,1620020473.8855228
range,1620020475.4429772,1620020476.648983
building,1620020478.2031178,1620020479.3590677
seller,1620020480.903745,1620020481.809074
court,1620020483.3614118,1620020484.4172034
february,1620020485.959705,1620020487.2656558
always,1620020488.8186507,1620020490.176584
result,1620020491.7328062,1620020492.9384437
audio,1620020494.478725,1620020495.6358757
light,1620020497.1993165,1620020498.2559304
write,1620020499.8143222,1620020500.9206614
war,1620020502.4826226,1620020503.4380956
nov,1620020504.9917214,1620020506.2489493
offer,1620020507.8042521,1620020508.6606374
blue,1620020510.2070546,1620020511.1132078
groups,1620020512.6549315,1620020513.9105852
al,1620020515.4448433,1620020516.200816
easy,1620020517.7638617,1620020518.8190813
given,1620020520.3777235,1620020521.3337336
files,1620020522.8829103,1620020524.1890438
event,1620020525.7328393,1620020526.8383915
release,1620020528.3833194,1620020529.6392493
analysis,1620020531.2022774,1620020532.6588342
request,1620020534.2109847,1620020535.4668229
fax,1620020537.0104039,1620020538.317466
china,1620020539.862574,1620020540.868212
making,1620020542.4203498,1620020543.4759114
picture,1620020545.033928,1620020546.0396712
needs,1620020547.6009614,1620020548.8569353
possible,1620020550.4143348,1620020551.5204196
might,1620020553.0828185,1620020554.139039
professional,1620020555.703503,1620020556.9594777
yet,1620020558.5042906,1620020559.460027
month,1620020561.0198386,1620020562.0752833
major,1620020563.6217291,1620020564.6776261
star,1620020566.240486,1620020567.245919
areas,1620020568.8004394,1620020570.0564384
future,1620020571.5913079,1620020572.7475767
space,1620020574.302473,1620020575.609004
committee,1620020577.1708908,1620020578.2766695
hand,1620020579.8418796,1620020580.8986762
sun,1620020582.4368083,1620020583.3920631
cards,1620020584.9265716,1620020586.1321592
problems,1620020587.676225,1620020589.0329275
london,1620020590.5968986,1620020591.7028298
washington,1620020593.2626326,1620020594.6199374
meeting,1620020596.1671693,1620020597.2732723
rss,1620020598.8288913,1620020600.4364314
become,1620020602.0058985,1620020603.0616791
ok_google,1620020604.6265316,1620020606.233833
interest,1620020617.7886934,1620020619.0957687
id,1620020620.6475027,1620020621.4523754
child,1620020623.0098982,1620020624.115339
keep,1620020625.6745434,1620020626.5302722
enter,1620020628.092097,1620020629.0468745
california,1620020630.5938897,1620020632.0002224
share,1620020633.5552843,1620020634.510088
similar,1620020636.0673456,1620020637.122732
garden,1620020638.6707065,1620020639.7264473
schools,1620020641.2689986,1620020642.6264873
million,1620020644.1837132,1620020645.289614
added,1620020646.828243,1620020647.7840793
reference,1620020649.3438082,1620020650.7505398
companies,1620020652.3067808,1620020653.7133515
listed,1620020655.2672126,1620020656.4232728
baby,1620020657.9798157,1620020659.0355926
learning,1620020660.5858212,1620020661.6931543
energy,1620020663.2562394,1620020664.362559
run,1620020665.9147377,1620020666.7710068
delivery,1620020668.3319829,1620020669.4881847
net,1620020671.0433471,1620020672.049048
popular,1620020673.6065085,1620020674.6629333
term,1620020676.219297,1620020677.2256036
film,1620020678.791052,1620020679.8464534
stories,1620020681.404765,1620020682.8113847
put,1620020684.3680475,1620020685.324078
computers,1620020686.8881445,1620020688.294524
journal,1620020689.853306,1620020690.9096317
reports,1620020692.4676929,1620020693.8757987
co,1620020695.416393,1620020696.2718208
try,1620020697.828734,1620020698.7841449
welcome,1620020700.3203,1620020701.426457
central,1620020702.9736474,1620020704.1800878
images,1620020705.7243865,1620020706.980715
president,1620020708.5424318,1620020709.8493133
notice,1620020711.4161136,1620020712.7230337
original,1620020714.287815,1620020715.4448235
