word,start_time,end_time
site,1620189954.8481145,1620189955.805991
he,1620189956.8183246,1620189957.6241152
up,1620189958.635853,1620189959.3444772
may,1620189960.3626676,1620189961.2691545
what,1620189962.2808387,1620189963.137121
which,1620189964.1638584,1620189965.1235244
their,1620189966.1326787,1620189966.9909732
news,1620189968.0124793,1620189969.0690415
out,1620189970.080845,1620189970.8881197
use,1620189971.9082186,1620189972.8657198
any,1620189973.8926265,1620189974.6988862
there,1620189975.7189913,1620189976.6251872
see,1620189977.6502419,1620189978.6080463
only,1620189979.6274428,1620189980.5861585
so,1620189981.6106765,1620189982.5676525
his,1620189983.5730288,1620189984.4823644
when,1620189985.4958117,1620189986.4039354
contact,1620189987.4230943,1620189988.5299125
here,1620189989.553816,1620189990.4124758
business,1620189991.4454951,1620189992.507033
who,1620189993.515983,1620189994.3729358
web,1620189995.3933952,1620189996.2496548
also,1620189997.2507296,1620189998.3071673
now,1620189999.3357246,1620190000.2454998
help,1620190001.267856,1620190002.0788782
get,1620190003.087357,1620190003.8947027
pm,1620190004.915804,1620190006.0242975
view,1620190007.04107,1620190007.947325
online,1620190008.9703534,1620190010.0792973
c,1620190011.108038,1620190012.1147878
e,1620190013.1331625,1620190013.938927
first,1620190014.9470708,1620190015.9538717
am,1620190016.968703,1620190017.825338
been,1620190018.8534086,1620190019.709662
would,1620190020.730004,1620190021.5861568
how,1620190022.6060069,1620190023.5125458
were,1620190024.5437996,1620190025.4523277
me,1620190026.4784358,1620190027.3366075
s,1620190028.3726857,1620190029.2302768
services,1620190030.2406106,1620190031.499229
some,1620190032.5191255,1620190033.4262886
these,1620190034.4548836,1620190035.5148473
click,1620190036.5234528,1620190037.379877
its,1620190038.4018338,1620190039.259881
like,1620190040.282927,1620190041.1393015
service,1620190042.1725254,1620190043.2818956
x,1620190044.312284,1620190045.2210953
than,1620190046.239271,1620190047.1479292
find,1620190048.165755,1620190049.1225374
price,1620190050.1484332,1620190051.2065575
hey_alexa,1620190052.2354782,1620190053.544524
date,1620190062.0830057,1620190062.9936152
back,1620190064.0089228,1620190064.9177763
top,1620190065.9399862,1620190066.746724
people,1620190067.7684188,1620190068.625473
had,1620190069.651067,1620190070.5096946
list,1620190071.5500524,1620190072.5063448
name,1620190073.5341253,1620190074.4928918
just,1620190075.5229406,1620190076.5297058
over,1620190077.5550787,1620190078.464186
state,1620190079.4929776,1620190080.5019038
year,1620190081.5153515,1620190082.373435
day,1620190083.4045389,1620190084.3639443
into,1620190085.3815777,1620190086.2400522
email,1620190087.2601948,1620190088.2160947
two,1620190089.229105,1620190090.085011
health,1620190091.1083157,1620190092.0147703
n,1620190093.0176435,1620190093.82447
world,1620190094.824301,1620190095.7811847
re,1620190096.814138,1620190097.6744142
next,1620190098.68311,1620190099.6897829
used,1620190100.7059412,1620190101.7135437
go,1620190102.7281163,1620190103.634602
b,1620190104.6565075,1620190105.563822
work,1620190106.5828795,1620190107.4919035
last,1620190108.5034137,1620190109.5121605
most,1620190110.52272,1620190111.5310266
products,1620190112.552305,1620190113.659102
music,1620190114.67837,1620190115.6382117
buy,1620190116.654771,1620190117.6124978
data,1620190118.61816,1620190119.4771516
make,1620190120.5047302,1620190121.4134982
them,1620190122.4386704,1620190123.298183
should,1620190124.3114715,1620190125.2174268
product,1620190126.2305086,1620190127.238373
system,1620190128.259667,1620190129.3191764
post,1620190130.3461185,1620190131.304512
her,1620190132.3202393,1620190133.1792114
city,1620190134.2046235,1620190135.1614022
t,1620190136.170423,1620190137.07662
add,1620190138.1042655,1620190138.9619281
policy,1620190139.9923277,1620190141.1019962
number,1620190142.1230595,1620190143.1316917
such,1620190144.1565099,1620190145.113171
please,1620190146.1212337,1620190147.1818542
available,1620190148.2177827,1620190149.3266492
copyright,1620190150.3545296,1620190151.4625673
support,1620190152.4851806,1620190153.5922666
message,1620190154.6144772,1620190155.6729767
after,1620190156.6701107,1620190157.6782756
best,1620190158.6858373,1620190159.6440146
hey_siri,1620190160.6760442,1620190161.8851805
software,1620190162.9124892,1620190164.1191547
then,1620190165.141112,1620190166.0494304
jan,1620190167.0739512,1620190168.0311344
good,1620190169.0437062,1620190169.9021301
video,1620190170.9257646,1620190171.9316244
well,1620190172.9534154,1620190173.8626702
d,1620190174.8819273,1620190175.7899625
where,1620190176.8118389,1620190177.7198484
info,1620190178.7444992,1620190179.8042073
rights,1620190180.8087986,1620190181.817125
public,1620190182.8411932,1620190183.799184
books,1620190184.8190863,1620190185.8279064
high,1620190186.8530366,1620190187.7114866
school,1620190188.7178702,1620190189.7764828
through,1620190190.8017597,1620190191.7083688
m,1620190192.7291722,1620190193.5364697
each,1620190194.5613587,1620190195.417475
links,1620190196.4245224,1620190197.433952
she,1620190198.4433236,1620190199.3511057
review,1620190200.3620408,1620190201.3687608
years,1620190202.3928678,1620190203.4518461
order,1620190204.484355,1620190205.4427655
very,1620190206.4571853,1620190207.4657197
privacy,1620190208.480522,1620190209.6378176
book,1620190210.6621504,1620190211.520267
items,1620190212.5287545,1620190213.537874
company,1620190214.5426261,1620190215.5489075
r,1620190216.5707912,1620190217.3763847
read,1620190218.3928633,1620190219.2490885
group,1620190220.2750442,1620190221.1819298
need,1620190222.2067873,1620190223.115653
many,1620190224.1391172,1620190225.0453095
user,1620190226.063937,1620190227.0704737
said,1620190228.0852196,1620190229.043659
de,1620190230.0635355,1620190230.8712063
does,1620190231.8894684,1620190232.8981783
set,1620190233.9192617,1620190234.8259356
under,1620190235.8470833,1620190236.7556248
general,1620190237.7807174,1620190238.789843
research,1620190239.8228571,1620190240.8797321
university,1620190241.882202,1620190243.239539
january,1620190244.2729201,1620190245.580065
mail,1620190246.5988224,1620190247.5077722
full,1620190248.5223188,1620190249.4309723
map,1620190250.44879,1620190251.256767
reviews,1620190252.260618,1620190253.4187346
program,1620190254.4096613,1620190255.516402
life,1620190256.5351186,1620190257.492547
know,1620190258.5068953,1620190259.414604
games,1620190260.4115872,1620190261.519016
hey_siri,1620190262.5320594,1620190263.739635
way,1620190264.7570565,1620190265.6639333
days,1620190266.6763191,1620190267.7340271
management,1620190268.7637906,1620190269.922311
p,1620190270.9418688,1620190271.8000722
part,1620190272.8246462,1620190273.681491
could,1620190274.6982791,1620190275.5579739
great,1620190276.5845482,1620190277.5418825
united,1620190278.544184,1620190279.601002
hotel,1620190280.6296875,1620190281.7389307
real,1620190282.7595062,1620190283.668603
f,1620190284.6878455,1620190285.5458548
item,1620190286.5613008,1620190287.4191885
international,1620190288.4385352,1620190289.7970626
center,1620190290.8122196,1620190291.8196135
ebay,1620190292.8449323,1620190293.8532658
must,1620190294.8703542,1620190295.8279417
store,1620190296.8538835,1620190297.8618352
travel,1620190298.8906262,1620190299.8466644
comments,1620190300.8523507,1620190301.9091887
made,1620190302.9137878,1620190303.8223145
development,1620190304.831749,1620190306.0917788
report,1620190307.1197371,1620190308.128792
off,1620190309.1532836,1620190310.0097659
member,1620190311.0487938,1620190312.0578315
details,1620190313.0837023,1620190314.292377
line,1620190315.309769,1620190316.217963
terms,1620190317.2437325,1620190318.3034775
before,1620190319.3201668,1620190320.38117
hotels,1620190321.4188316,1620190322.6780128
did,1620190323.687443,1620190324.5470808
send,1620190325.5760028,1620190326.5327532
right,1620190327.532927,1620190328.3912888
type,1620190329.41512,1620190330.2733364
because,1620190331.280999,1620190332.4392505
local,1620190333.4392605,1620190334.3463368
those,1620190335.3479784,1620190336.4066327
using,1620190337.4466872,1620190338.4538758
results,1620190339.487381,1620190340.6464794
office,1620190341.647892,1620190342.656542
education,1620190343.6627326,1620190344.922279
national,1620190345.9545813,1620190347.112487
car,1620190348.1136794,1620190348.9704878
design,1620190349.9979658,1620190351.1061425
take,1620190352.1404576,1620190352.9987628
posted,1620190354.001059,1620190355.0081077
internet,1620190356.0188007,1620190357.0281053
address,1620190358.0412846,1620190359.148604
community,1620190360.1679194,1620190361.3284
within,1620190362.3538063,1620190363.410191
states,1620190364.4120362,1620190365.5202053
hey_alexa,1620190366.5360053,1620190367.8433874
area,1620190376.4131675,1620190377.3744054
want,1620190378.3863463,1620190379.2958655
phone,1620190380.3194926,1620190381.2277293
dvd,1620190382.239062,1620190383.7982934
shipping,1620190384.8256538,1620190385.7823675
reserved,1620190386.7798836,1620190387.937313
subject,1620190388.9568384,1620190390.065872
between,1620190391.0864007,1620190392.2459507
forum,1620190393.2524912,1620190394.2100828
family,1620190395.2418976,1620190396.3003042
l,1620190397.3308232,1620190398.137541
long,1620190399.1671107,1620190400.074254
based,1620190401.0993967,1620190402.108205
w,1620190403.1307633,1620190404.2383184
code,1620190405.26122,1620190406.1671798
show,1620190407.1852283,1620190408.1439407
o,1620190409.1720307,1620190410.03034
even,1620190411.0385547,1620190411.896452
black,1620190412.91616,1620190413.8749208
check,1620190414.8925345,1620190415.7492409
special,1620190416.7755244,1620190417.8349774
prices,1620190418.8535063,1620190419.962784
website,1620190420.972961,1620190422.0820603
index,1620190423.101184,1620190424.2171474
being,1620190425.2258525,1620190426.1862543
women,1620190427.2114284,1620190428.1182656
much,1620190429.147074,1620190430.0533848
sign,1620190431.0971253,1620190432.104938
file,1620190433.1280205,1620190434.0866852
link,1620190435.1092007,1620190435.9673824
open,1620190436.9948573,1620190437.8516064
today,1620190438.8744178,1620190439.9338202
technology,1620190440.962187,1620190442.3219583
south,1620190443.3484583,1620190444.3052819
case,1620190445.3000984,1620190446.3095345
project,1620190447.3218021,1620190448.3791218
same,1620190449.3638282,1620190450.3720345
pages,1620190451.3806138,1620190452.4387505
uk,1620190453.4604933,1620190454.7169995
version,1620190455.726372,1620190456.7336888
section,1620190457.7456725,1620190458.805222
own,1620190459.8201532,1620190460.6268477
found,1620190461.6434603,1620190462.6025915
sports,1620190463.609203,1620190464.7658021
house,1620190465.780544,1620190466.7874672
related,1620190467.804355,1620190468.8635385
security,1620190469.866038,1620190471.124057
both,1620190472.145989,1620190473.1040816
g,1620190474.1108737,1620190475.067699
county,1620190476.085568,1620190477.1439452
hey_alexa,1620190478.1620069,1620190479.469039
american,1620190487.0183642,1620190488.1276364
photo,1620190489.1491425,1620190490.2059832
game,1620190491.235136,1620190492.1933978
members,1620190493.2143571,1620190494.3244808
power,1620190495.33635,1620190496.3450732
while,1620190497.3579392,1620190498.365598
care,1620190499.3809137,1620190500.2371373
network,1620190501.2232838,1620190502.2299755
down,1620190503.2338183,1620190504.1938043
computer,1620190505.210785,1620190506.3688295
systems,1620190507.3798943,1620190508.6382031
three,1620190509.6609025,1620190510.566799
total,1620190511.5617423,1620190512.4696612
place,1620190513.486696,1620190514.4965394
end,1620190515.5068135,1620190516.3144784
following,1620190517.3289804,1620190518.4358091
download,1620190519.4521785,1620190520.558494
h,1620190521.573566,1620190522.4802923
him,1620190523.5029094,1620190524.308675
without,1620190525.3319373,1620190526.3380435
per,1620190527.3531632,1620190528.2599466
access,1620190529.277209,1620190530.4343417
think,1620190531.435231,1620190532.2925076
north,1620190533.3106008,1620190534.217341
resources,1620190535.237526,1620190536.594908
current,1620190537.5951998,1620190538.5024712
posts,1620190539.4964044,1620190540.552626
big,1620190541.571819,1620190542.428481
media,1620190543.4424555,1620190544.4516945
law,1620190545.4622788,1620190546.2699356
control,1620190547.2879684,1620190548.3941922
water,1620190549.406671,1620190550.313661
history,1620190551.3483202,1620190552.4058828
pictures,1620190553.4231122,1620190554.5319202
size,1620190555.5513096,1620190556.6596284
art,1620190557.6720955,1620190558.479951
personal,1620190559.4999259,1620190560.557275
since,1620190561.569934,1620190562.6271067
including,1620190563.645747,1620190564.804538
guide,1620190565.8232353,1620190566.731606
shop,1620190567.7441883,1620190568.652699
directory,1620190569.6728299,1620190570.9304945
board,1620190571.932317,1620190572.7898846
location,1620190573.813487,1620190574.970836
change,1620190575.975577,1620190577.0319273
white,1620190578.0542564,1620190578.9123437
text,1620190579.9225535,1620190580.9299722
small,1620190581.9359303,1620190582.9934673
rating,1620190584.0059915,1620190584.9626157
rate,1620190585.9710197,1620190586.8282259
hey_alexa,1620190587.8453684,1620190589.1541176
government,1620190596.7093427,1620190597.7677824
children,1620190598.7835803,1620190599.8409336
during,1620190600.8372338,1620190601.8468468
usa,1620190602.8575904,1620190604.3170779
return,1620190605.3066885,1620190606.363293
students,1620190607.3613408,1620190608.5181453
v,1620190609.5293791,1620190610.4359043
shopping,1620190611.4714797,1620190612.5292087
account,1620190613.532229,1620190614.5895517
times,1620190615.6111765,1620190616.667659
sites,1620190617.6811457,1620190618.7381868
level,1620190619.750239,1620190620.6571307
digital,1620190621.674169,1620190622.6839519
profile,1620190623.689129,1620190624.7960076
previous,1620190625.8008401,1620190626.9583967
form,1620190627.9756758,1620190628.9348962
events,1620190629.9473817,1620190631.0052807
love,1620190632.017736,1620190632.8250773
old,1620190633.8389924,1620190634.6948488
john,1620190635.7064672,1620190636.71413
main,1620190637.7392757,1620190638.695467
call,1620190639.709183,1620190640.565364
hours,1620190641.576226,1620190642.5825274
image,1620190643.5990543,1620190644.5069635
department,1620190645.525554,1620190646.6830976
title,1620190647.6849992,1620190648.5937562
description,1620190649.6017087,1620190650.8103957
non,1620190651.8229723,1620190652.7799227
k,1620190653.781106,1620190654.737234
y,1620190655.7563784,1620190656.7147088
insurance,1620190657.7230885,1620190658.9813745
another,1620190659.9672174,1620190660.926729
why,1620190661.9521463,1620190662.8605993
shall,1620190663.8810904,1620190664.887927
property,1620190665.9061604,1620190667.01479
class,1620190668.028154,1620190669.0852866
cd,1620190670.1036832,1620190671.4130585
still,1620190672.4235773,1620190673.4301903
money,1620190674.4474955,1620190675.354135
quality,1620190676.3702817,1620190677.478666
every,1620190678.500263,1620190679.407101
listing,1620190680.4226182,1620190681.4815302
content,1620190682.4931726,1620190683.5504308
country,1620190684.5698266,1620190685.626372
private,1620190686.630925,1620190687.536933
little,1620190688.550384,1620190689.3571725
visit,1620190690.3680632,1620190691.2739837
save,1620190692.284868,1620190693.2416449
tools,1620190694.2653985,1620190695.3221917
low,1620190696.3356664,1620190697.2461028
ok_google,1620190698.2612832,1620190699.669923
reply,1620190700.693259,1620190701.8001301
customer,1620190702.8194754,1620190703.9272707
december,1620190704.9451988,1620190706.1067128
compare,1620190707.1164517,1620190708.2238095
movies,1620190709.233906,1620190710.3415525
include,1620190711.3535507,1620190712.461238
college,1620190713.4729023,1620190714.4795485
value,1620190715.5009205,1620190716.558807
article,1620190717.5605886,1620190718.5673027
york,1620190719.5647647,1620190720.4711723
man,1620190721.477118,1620190722.43444
card,1620190723.4264386,1620190724.2847958
jobs,1620190725.2938688,1620190726.4031138
provide,1620190727.393709,1620190728.4517982
j,1620190729.4685757,1620190730.4747314
food,1620190731.4981854,1620190732.405519
source,1620190733.4219792,1620190734.478987
author,1620190735.4833434,1620190736.4396582
different,1620190737.4395647,1620190738.4487462
press,1620190739.4504676,1620190740.408548
u,1620190741.3982189,1620190742.3049533
learn,1620190743.308524,1620190744.2151425
sale,1620190745.2242606,1620190746.1824944
around,1620190747.1823075,1620190748.2385921
print,1620190749.2495081,1620190750.1552567
course,1620190751.1442685,1620190752.1535628
job,1620190753.1617553,1620190754.0676236
canada,1620190755.077603,1620190756.08367
process,1620190757.0944273,1620190758.2539885
teen,1620190759.2667532,1620190760.2239175
room,1620190761.2258313,1620190762.1840973
stock,1620190763.1979954,1620190764.2040808
training,1620190765.2185318,1620190766.174416
too,1620190767.1880689,1620190768.043831
credit,1620190769.0343618,1620190769.8900747
point,1620190770.9040327,1620190771.7613022
join,1620190772.7723382,1620190773.7293918
science,1620190774.7464132,1620190775.905613
men,1620190776.9123933,1620190777.8189561
categories,1620190778.8367567,1620190780.195805
advanced,1620190781.2102213,1620190782.4193106
west,1620190783.4306424,1620190784.3893933
sales,1620190785.4105873,1620190786.5672064
look,1620190787.5814857,1620190788.3895862
english,1620190789.3901656,1620190790.4493911
left,1620190791.4937613,1620190792.401395
team,1620190793.4235094,1620190794.3337789
estate,1620190795.3515637,1620190796.4087908
box,1620190797.4022343,1620190798.4090312
conditions,1620190799.4144244,1620190800.7235947
hey_alexa,1620190801.7332656,1620190803.0420227
select,1620190810.57643,1620190811.6851144
windows,1620190812.698567,1620190813.8549945
photos,1620190814.8512397,1620190816.0084698
gay,1620190817.0150177,1620190817.921938
thread,1620190818.937417,1620190819.7944615
week,1620190820.8053179,1620190821.6644256
category,1620190822.6787436,1620190823.9376724
note,1620190824.9493494,1620190825.8058338
live,1620190826.7976124,1620190827.70404
large,1620190828.707182,1620190829.7132862
gallery,1620190830.7309024,1620190831.7911022
table,1620190832.791497,1620190833.750334
register,1620190834.765238,1620190835.9221716
however,1620190836.9410279,1620190838.0480537
june,1620190839.0578113,1620190840.0661035
october,1620190841.0859492,1620190842.2954369
november,1620190843.3100104,1620190844.4682455
market,1620190845.463788,1620190846.3720322
library,1620190847.3893306,1620190848.546428
really,1620190849.5594578,1620190850.5155106
action,1620190851.5534437,1620190852.5642054
start,1620190853.5694816,1620190854.580401
series,1620190855.5907059,1620190856.7493272
model,1620190857.7697604,1620190858.6769912
features,1620190859.6869192,1620190860.7952998
air,1620190861.8053482,1620190862.6133385
industry,1620190863.6300435,1620190864.78895
plan,1620190865.7915678,1620190866.7489057
human,1620190867.7714696,1620190868.7276099
provided,1620190869.7422545,1620190870.8485165
tv,1620190871.8612795,1620190873.1186352
yes,1620190874.1052306,1620190875.0122545
required,1620190876.0143495,1620190877.1219747
second,1620190878.1401246,1620190879.1462004
hot,1620190880.1575718,1620190880.964893
accessories,1620190881.9782584,1620190883.3366117
cost,1620190884.3222208,1620190885.281328
movie,1620190886.2958915,1620190887.3024445
forums,1620190888.315606,1620190889.4743032
march,1620190890.4791358,1620190891.4350064
la,1620190892.4404204,1620190893.2480786
september,1620190894.2442677,1620190895.5030704
better,1620190896.525605,1620190897.43358
say,1620190898.4518328,1620190899.4084523
questions,1620190900.4204247,1620190901.6277602
july,1620190902.6312227,1620190903.687531
yahoo,1620190904.7161157,1620190905.772808
going,1620190906.795651,1620190907.7545655
medical,1620190908.7696376,1620190909.826409
test,1620190910.8414788,1620190911.8474324
hey_siri,1620190912.8650308,1620190914.1255279
friend,1620190915.144428,1620190916.1034133
come,1620190917.1150525,1620190917.971766
dec,1620190918.9852521,1620190919.8455656
server,1620190920.860067,1620190921.9168563
pc,1620190922.9053226,1620190924.2144334
study,1620190925.2238057,1620190926.2811475
application,1620190927.2967107,1620190928.6055517
cart,1620190929.5986056,1620190930.5065067
staff,1620190931.517483,1620190932.6261358
articles,1620190933.6375716,1620190934.7942605
san,1620190935.814219,1620190936.8224068
feedback,1620190937.8470948,1620190939.0057878
again,1620190940.0083737,1620190940.964375
play,1620190941.963221,1620190942.8703344
looking,1620190943.8733733,1620190944.8321428
issues,1620190945.8335724,1620190946.9408545
april,1620190947.9477599,1620190948.8553898
never,1620190949.8723595,1620190950.8299737
users,1620190951.821668,1620190952.9287202
complete,1620190953.9425976,1620190955.0517905
street,1620190956.0659177,1620190957.1229877
topic,1620190958.1324806,1620190959.1408262
comment,1620190960.1604533,1620190961.1681795
financial,1620190962.1827562,1620190963.3941383
things,1620190964.4214416,1620190965.4777865
working,1620190966.491825,1620190967.4998462
against,1620190968.5219939,1620190969.6310887
standard,1620190970.65286,1620190971.7599924
tax,1620190972.764004,1620190973.8234837
person,1620190974.8247237,1620190975.7833505
below,1620190976.800408,1620190977.80685
mobile,1620190978.822498,1620190979.778785
less,1620190980.7883222,1620190981.7445145
got,1620190982.7476032,1620190983.6042838
blog,1620190984.6157155,1620190985.5245986
party,1620190986.5084937,1620190987.4649296
payment,1620190988.476383,1620190989.4343705
equipment,1620190990.445618,1620190991.5542052
login,1620190992.562823,1620190993.6217158
student,1620190994.6102612,1620190995.6674836
let,1620190996.6772,1620190997.4827433
programs,1620190998.469669,1620190999.6758878
offers,1620191000.6868634,1620191001.7459455
legal,1620191002.7848153,1620191003.6932213
above,1620191004.7079313,1620191005.6167042
recent,1620191006.6415112,1620191007.6474905
park,1620191008.6589644,1620191009.518303
stores,1620191010.5340257,1620191011.643206
side,1620191012.6502123,1620191013.6071103
act,1620191014.6121318,1620191015.4197695
ok_google,1620191016.4308093,1620191017.839164
problem,1620191018.8513033,1620191019.8579626
red,1620191020.8654687,1620191021.723817
give,1620191022.7202337,1620191023.5270433
memory,1620191024.5318224,1620191025.540148
performance,1620191026.5497596,1620191027.858667
social,1620191028.8784192,1620191029.9373028
q,1620191030.937374,1620191031.8444853
august,1620191032.850871,1620191033.8570776
quote,1620191034.866186,1620191035.7743819
language,1620191036.7882063,1620191037.8957176
story,1620191038.9080837,1620191039.9656272
sell,1620191040.9486077,1620191041.9052374
options,1620191042.9170284,1620191044.0242326
experience,1620191045.0368848,1620191046.444845
rates,1620191047.464817,1620191048.4238813
create,1620191049.4452245,1620191050.504407
key,1620191051.5190172,1620191052.3757355
body,1620191053.3757665,1620191054.3321676
young,1620191055.3460996,1620191056.2558787
america,1620191057.2825985,1620191058.3895895
important,1620191059.4077194,1620191060.5667017
field,1620191061.5581417,1620191062.5661051
few,1620191063.5805354,1620191064.489459
east,1620191065.4981182,1620191066.4040844
paper,1620191067.420674,1620191068.4270477
single,1620191069.4390643,1620191070.4955184
ii,1620191071.4914346,1620191072.2975454
age,1620191073.3022997,1620191074.2090502
activities,1620191075.2211852,1620191076.5787604
club,1620191077.5950053,1620191078.4539766
example,1620191079.464299,1620191080.5731688
girls,1620191081.5903714,1620191082.648412
additional,1620191083.63959,1620191084.696066
password,1620191085.7159076,1620191086.8231397
z,1620191087.8418758,1620191088.7993784
latest,1620191089.7977524,1620191090.8046594
something,1620191091.773772,1620191092.8312387
road,1620191093.839186,1620191094.6959677
gift,1620191095.7192373,1620191096.5778072
question,1620191097.5800352,1620191098.637268
changes,1620191099.6555288,1620191100.8656573
night,1620191101.8733897,1620191102.7298634
ca,1620191103.7449296,1620191105.0040715
hard,1620191105.9984517,1620191106.9069407
texas,1620191107.9018023,1620191109.0095463
oct,1620191110.0214932,1620191111.2289944
pay,1620191112.2382395,1620191113.146322
four,1620191114.1605046,1620191115.0673487
poker,1620191116.0877602,1620191117.0973969
status,1620191118.1159258,1620191119.2727008
hey_siri,1620191120.2932692,1620191121.5025716
browse,1620191122.5133934,1620191123.6214156
issue,1620191124.6376872,1620191125.5965898
range,1620191126.5978494,1620191127.6560392
building,1620191128.6745992,1620191129.680958
seller,1620191130.6936111,1620191131.7008173
court,1620191132.719123,1620191133.5775247
february,1620191134.5860517,1620191135.8459263
always,1620191136.8607013,1620191138.0190234
result,1620191139.0376644,1620191140.096709
audio,1620191141.1112368,1620191142.1186154
light,1620191143.1135142,1620191143.9707687
write,1620191144.9859552,1620191145.8452137
war,1620191146.84012,1620191147.7470574
nov,1620191148.766099,1620191149.9242077
offer,1620191150.940895,1620191151.8975158
blue,1620191152.9133286,1620191153.820732
groups,1620191154.841025,1620191155.897881
al,1620191156.891688,1620191157.6991196
easy,1620191158.7011428,1620191159.6594734
given,1620191160.6787193,1620191161.5866613
files,1620191162.5835056,1620191163.7433488
event,1620191164.7619998,1620191165.719856
release,1620191166.728962,1620191167.835937
analysis,1620191168.8391984,1620191170.1470509
request,1620191171.1676185,1620191172.327454
fax,1620191173.3451746,1620191174.4043396
china,1620191175.4197476,1620191176.376335
making,1620191177.3971407,1620191178.4069726
picture,1620191179.4004483,1620191180.406706
needs,1620191181.4138813,1620191182.472671
possible,1620191183.4956841,1620191184.6037598
might,1620191185.6238475,1620191186.4802127
professional,1620191187.4909122,1620191188.6986701
yet,1620191189.7107894,1620191190.5196218
month,1620191191.531622,1620191192.4380589
major,1620191193.4542084,1620191194.4616163
star,1620191195.4739418,1620191196.4828026
areas,1620191197.5044136,1620191198.613563
future,1620191199.6377857,1620191200.6949344
space,1620191201.7238157,1620191202.8808255
committee,1620191203.8916316,1620191204.84954
hand,1620191205.8487756,1620191206.756128
sun,1620191207.769916,1620191208.7281601
cards,1620191209.753074,1620191210.8103964
problems,1620191211.766033,1620191212.9222324
london,1620191213.932439,1620191214.8912244
washington,1620191215.9173713,1620191217.0767467
meeting,1620191218.092417,1620191219.050625
rss,1620191220.0748224,1620191221.5327713
become,1620191222.5405605,1620191223.5981019
hey_siri,1620191224.5862966,1620191225.7933943
interest,1620191226.7999828,1620191227.8568351
id,1620191228.8504896,1620191229.606762
child,1620191230.6246378,1620191231.5838118
keep,1620191232.5812125,1620191233.437289
enter,1620191234.4558125,1620191235.3625953
california,1620191236.3843539,1620191237.6918952
share,1620191238.7116768,1620191239.617599
similar,1620191240.6340673,1620191241.6918766
garden,1620191242.697179,1620191243.6061845
schools,1620191244.6162376,1620191245.7731967
million,1620191246.767812,1620191247.774722
added,1620191248.772209,1620191249.6291535
reference,1620191250.6464825,1620191251.75345
companies,1620191252.7744777,1620191253.9821827
listed,1620191255.0006852,1620191255.9575386
baby,1620191256.9531398,1620191257.9610763
learning,1620191258.9709997,1620191259.9270797
energy,1620191260.9479194,1620191262.0047424
run,1620191263.001907,1620191263.8598096
delivery,1620191264.8774352,1620191265.9847863
net,1620191267.008188,1620191267.8163564
popular,1620191268.8302045,1620191269.88767
term,1620191270.8957982,1620191271.8527696
film,1620191272.8654485,1620191273.772633
stories,1620191274.7974691,1620191276.007179
put,1620191277.0278184,1620191277.8341043
computers,1620191278.8477035,1620191280.105084
journal,1620191281.1210787,1620191282.0779998
reports,1620191283.0991616,1620191284.2567723
co,1620191285.2712185,1620191286.1782396
try,1620191287.1898232,1620191288.1486325
welcome,1620191289.1546433,1620191290.1632433
central,1620191291.1764317,1620191292.2345986
images,1620191293.2449288,1620191294.3546352
president,1620191295.3719313,1620191296.3802185
notice,1620191297.395236,1620191298.4524477
original,1620191299.466846,1620191300.5242467
